customer_id,customer_name,gender,age,city,state,segment
1,Shelly Schultz,Female,32,Maharashtra,Pune,Loyal
2,Amanda Clay,Male,36,Tamil Nadu,Chennai,Loyal
3,Stephanie Becker,Male,24,Telangana,Hyderabad,Regular
4,Kristina Smith,Male,27,Karnataka,Bangalore,Loyal
5,Carl Lucas,Male,29,West Bengal,Kolkata,Loyal
6,Julie Wallace,Male,29,Karnataka,Bangalore,Regular
7,Scott Mcdonald,Female,59,Delhi,Delhi,Premium
8,Allison White,Male,29,Delhi,Delhi,Regular
9,Teresa Scott,Male,62,Maharashtra,Mumbai,Loyal
10,Brian Romero,Male,33,Karnataka,Bangalore,Premium
11,George Campbell,Male,22,Telangana,Hyderabad,Premium
12,Nicole Peterson,Female,21,Maharashtra,Pune,Premium
13,Monica Turner,Male,54,Telangana,Hyderabad,Loyal
14,Debra Myers,Female,46,Maharashtra,Pune,Loyal
15,Yesenia Hayes,Male,46,Karnataka,Bangalore,Premium
16,Louis Chen,Female,26,Tamil Nadu,Chennai,Regular
17,Joseph Gilbert,Male,27,Tamil Nadu,Chennai,Loyal
18,Diamond Sharp,Female,57,West Bengal,Kolkata,Premium
19,Jim Baxter,Female,26,West Bengal,Kolkata,Premium
20,Kristine Taylor,Male,65,Tamil Nadu,Chennai,Loyal
21,Julia Webb,Male,57,Karnataka,Bangalore,Regular
22,Paul Franklin,Female,62,Maharashtra,Pune,Loyal
23,Joann Wright PhD,Male,23,Tamil Nadu,Chennai,Premium
24,Kayla Rogers,Female,32,Maharashtra,Pune,Loyal
25,Mandy Hart,Female,29,Maharashtra,Mumbai,Regular
26,Patrick Rodriguez,Male,55,Maharashtra,Mumbai,Regular
27,Timothy Herrera,Male,38,Telangana,Hyderabad,Premium
28,William James,Female,18,Telangana,Hyderabad,Regular
29,Kelly Benton,Male,18,West Bengal,Kolkata,Regular
30,Ryan Gallegos,Male,32,Delhi,Delhi,Premium
31,Eric Lambert MD,Male,38,West Bengal,Kolkata,Premium
32,Nathaniel Figueroa,Male,31,Karnataka,Bangalore,Premium
33,Keith Nelson IV,Female,25,West Bengal,Kolkata,Premium
34,Dana Haley,Female,33,Maharashtra,Pune,Premium
35,Rachel Carroll,Female,55,Tamil Nadu,Chennai,Loyal
36,Dawn Powell,Female,53,Telangana,Hyderabad,Premium
37,Benjamin Pena,Male,45,Delhi,Delhi,Premium
38,Daniel West,Male,52,Delhi,Delhi,Loyal
39,Micheal Fisher,Female,28,Telangana,Hyderabad,Loyal
40,Brittany Shepherd,Male,43,Karnataka,Bangalore,Regular
41,Megan Horton,Male,20,Tamil Nadu,Chennai,Premium
42,Natalie Stone,Male,58,Karnataka,Bangalore,Premium
43,Philip Scott,Male,30,Delhi,Delhi,Loyal
44,Jacob Weaver,Male,65,Delhi,Delhi,Loyal
45,Joe Barnes,Female,32,Telangana,Hyderabad,Regular
46,Lori Burnett,Female,33,Maharashtra,Mumbai,Regular
47,William Mayo,Male,28,Karnataka,Bangalore,Regular
48,David Martin,Female,30,Telangana,Hyderabad,Regular
49,Jacob Alvarez,Male,23,West Bengal,Kolkata,Premium
50,Brad Harris,Female,62,Maharashtra,Pune,Loyal
51,Chad Cooper,Male,23,Telangana,Hyderabad,Premium
52,Dr. Melissa Smith,Female,57,Maharashtra,Mumbai,Regular
53,Katrina Holmes,Female,23,Telangana,Hyderabad,Regular
54,Sarah Williams,Male,30,Telangana,Hyderabad,Loyal
55,Erika White,Female,54,Tamil Nadu,Chennai,Regular
56,Kristen Craig,Male,60,Tamil Nadu,Chennai,Premium
57,Nancy Carlson,Female,39,Delhi,Delhi,Premium
58,Samantha Haney,Female,33,Maharashtra,Pune,Regular
59,Aaron Elliott,Female,23,West Bengal,Kolkata,Loyal
60,Joshua Sloan,Female,50,Maharashtra,Pune,Premium
61,Amber Patel,Female,46,Telangana,Hyderabad,Loyal
62,Renee Randolph,Male,63,West Bengal,Kolkata,Regular
63,Michael Moore,Female,54,Delhi,Delhi,Loyal
64,James Gardner,Male,33,West Bengal,Kolkata,Regular
65,Jillian Banks,Female,34,Tamil Nadu,Chennai,Regular
66,Rachael Haas,Female,56,Delhi,Delhi,Loyal
67,Gregory Robinson,Female,19,Karnataka,Bangalore,Premium
68,Bobby Harvey,Female,52,West Bengal,Kolkata,Loyal
69,Melanie Oconnor,Male,18,Telangana,Hyderabad,Regular
70,Ricardo Taylor,Female,46,West Bengal,Kolkata,Premium
71,Ebony Jones,Male,40,Maharashtra,Mumbai,Premium
72,Lori Brooks,Male,35,West Bengal,Kolkata,Regular
73,Nicole Thompson,Female,52,Maharashtra,Mumbai,Regular
74,James Reyes,Male,21,Telangana,Hyderabad,Regular
75,Joshua Reed,Male,36,Telangana,Hyderabad,Premium
76,Candace Cook,Female,55,Tamil Nadu,Chennai,Loyal
77,Latoya Solis,Female,19,Maharashtra,Mumbai,Premium
78,Diana Schneider,Male,50,West Bengal,Kolkata,Loyal
79,Christopher Vasquez,Male,53,Telangana,Hyderabad,Regular
80,Hector Sampson,Male,37,Delhi,Delhi,Loyal
81,Cheryl Miller,Male,29,Maharashtra,Pune,Premium
82,Bailey Thomas,Female,40,Karnataka,Bangalore,Premium
83,Melanie Carroll,Female,40,West Bengal,Kolkata,Loyal
84,Jeffrey Parks,Female,25,Maharashtra,Pune,Loyal
85,Morgan Fuller,Female,38,Maharashtra,Mumbai,Premium
86,Holly Moore,Male,34,Maharashtra,Mumbai,Premium
87,Deborah Bowman,Female,59,Karnataka,Bangalore,Regular
88,Ms. Nicole Williams,Female,65,West Bengal,Kolkata,Regular
89,Robert Merritt,Female,49,Telangana,Hyderabad,Premium
90,Lawrence Edwards,Female,35,Tamil Nadu,Chennai,Premium
91,Michelle Garcia,Female,53,Telangana,Hyderabad,Regular
92,Donald Merritt,Female,39,Karnataka,Bangalore,Regular
93,Beth Kirk,Female,59,Tamil Nadu,Chennai,Premium
94,Kenneth Parks,Female,45,Delhi,Delhi,Loyal
95,Glenn Weber,Male,65,Maharashtra,Pune,Premium
96,Brenda Mills,Female,51,Karnataka,Bangalore,Loyal
97,Brittany Juarez,Male,36,Telangana,Hyderabad,Regular
98,Christine Walsh,Male,62,Delhi,Delhi,Premium
99,Grant Kelley,Female,46,Telangana,Hyderabad,Premium
100,Keith Lang,Male,35,Maharashtra,Mumbai,Regular
101,Melissa Moore,Male,58,Maharashtra,Pune,Loyal
102,Bridget Reed,Male,52,Delhi,Delhi,Loyal
103,Mrs. Angela Byrd DDS,Female,60,West Bengal,Kolkata,Premium
104,Michael Barrett,Female,25,Maharashtra,Pune,Loyal
105,Drew Caldwell,Male,58,West Bengal,Kolkata,Premium
106,Jaime Rodriguez,Female,38,Maharashtra,Mumbai,Loyal
107,Cindy Bryan,Male,37,Karnataka,Bangalore,Regular
108,Nicholas Barajas,Female,39,Maharashtra,Pune,Regular
109,Gabriella Lopez,Female,41,Telangana,Hyderabad,Regular
110,Wendy Chambers,Female,37,Delhi,Delhi,Premium
111,Matthew Rhodes,Male,53,Karnataka,Bangalore,Loyal
112,Jessica Pace,Female,64,Telangana,Hyderabad,Loyal
113,Edward Hampton,Male,20,Maharashtra,Mumbai,Premium
114,Chad Simon,Male,56,West Bengal,Kolkata,Loyal
115,Ashley Fox,Female,59,Delhi,Delhi,Premium
116,Sherry Smith MD,Female,19,Karnataka,Bangalore,Loyal
117,Roberto Johnson,Female,23,Delhi,Delhi,Regular
118,Edward Glover,Female,42,Tamil Nadu,Chennai,Loyal
119,Trevor Foster,Female,32,Delhi,Delhi,Regular
120,Kevin Morris,Female,34,Maharashtra,Mumbai,Regular
121,Jennifer Glover,Male,58,Maharashtra,Mumbai,Regular
122,Cindy Martin,Female,22,Maharashtra,Pune,Premium
123,Susan Landry,Male,47,West Bengal,Kolkata,Premium
124,Kristine Charles,Male,33,Maharashtra,Pune,Premium
125,Kimberly Edwards,Female,55,Maharashtra,Pune,Loyal
126,Kimberly Gross,Female,51,Telangana,Hyderabad,Regular
127,Michael Austin,Female,42,Karnataka,Bangalore,Regular
128,Alexander Cruz,Female,48,Telangana,Hyderabad,Loyal
129,Samuel Franco,Female,23,West Bengal,Kolkata,Premium
130,Connor Walter,Female,41,Maharashtra,Pune,Loyal
131,David Miller,Male,57,Maharashtra,Pune,Premium
132,Samantha Middleton,Female,38,West Bengal,Kolkata,Regular
133,Jasmine Parker,Female,63,West Bengal,Kolkata,Regular
134,Matthew Mullins,Male,49,Karnataka,Bangalore,Loyal
135,Norma Manning,Male,46,Maharashtra,Mumbai,Premium
136,Mark Mann,Male,37,Tamil Nadu,Chennai,Loyal
137,Brandon Contreras,Male,27,Karnataka,Bangalore,Regular
138,Gina Wagner,Female,43,Tamil Nadu,Chennai,Loyal
139,Aaron Contreras,Female,62,Telangana,Hyderabad,Regular
140,Shelley Patel,Female,29,Karnataka,Bangalore,Loyal
141,Anne Lucas,Male,41,Delhi,Delhi,Regular
142,Joyce Smith,Male,56,Delhi,Delhi,Premium
143,William Jones,Male,47,Tamil Nadu,Chennai,Regular
144,Stephanie Myers,Male,39,Maharashtra,Mumbai,Loyal
145,Kevin Brock,Male,60,Tamil Nadu,Chennai,Premium
146,Mark Jones,Male,31,West Bengal,Kolkata,Premium
147,George Quinn,Male,60,Maharashtra,Pune,Loyal
148,Cassandra Mitchell,Male,49,Karnataka,Bangalore,Regular
149,Jake Martin,Male,40,Delhi,Delhi,Premium
150,Deborah Shannon,Female,20,Karnataka,Bangalore,Loyal
151,Cheryl Murphy,Female,41,Maharashtra,Pune,Regular
152,Billy Martin,Male,58,West Bengal,Kolkata,Regular
153,Lindsey Walker,Male,36,Maharashtra,Mumbai,Premium
154,Jesus Hernandez,Male,51,Maharashtra,Pune,Loyal
155,Randy Johnson,Female,41,Telangana,Hyderabad,Loyal
156,Craig Burton,Male,36,Maharashtra,Pune,Regular
157,Brandy Reynolds,Male,49,Tamil Nadu,Chennai,Regular
158,Brandon Rios,Male,43,Delhi,Delhi,Regular
159,Lisa Miller,Female,36,Telangana,Hyderabad,Premium
160,Abigail Castro,Female,54,West Bengal,Kolkata,Regular
161,Jerry Diaz,Male,37,Maharashtra,Pune,Loyal
162,Austin Pugh,Male,64,Karnataka,Bangalore,Premium
163,Aaron Vasquez,Female,40,Delhi,Delhi,Regular
164,David Jordan,Male,54,Delhi,Delhi,Regular
165,Richard Williams,Male,58,Maharashtra,Pune,Premium
166,Matthew Norris,Female,30,Maharashtra,Mumbai,Loyal
167,John Obrien,Male,50,Telangana,Hyderabad,Loyal
168,James Estrada,Male,48,Delhi,Delhi,Loyal
169,James Spencer,Female,54,Tamil Nadu,Chennai,Premium
170,Robert Marshall,Male,62,Delhi,Delhi,Loyal
171,Kelli Brown,Female,26,Karnataka,Bangalore,Premium
172,Eric Curtis,Female,27,Delhi,Delhi,Premium
173,Kenneth Williams,Female,36,Tamil Nadu,Chennai,Regular
174,Jason Campos,Male,49,Maharashtra,Pune,Regular
175,Daniel Williams,Male,50,West Bengal,Kolkata,Regular
176,Lisa Rasmussen,Male,57,Maharashtra,Mumbai,Regular
177,Colton Murray,Male,47,West Bengal,Kolkata,Loyal
178,Diana Wells,Male,37,Maharashtra,Mumbai,Loyal
179,Kimberly Rogers,Male,35,Delhi,Delhi,Regular
180,Molly Torres,Female,26,Maharashtra,Pune,Regular
181,Michael Bennett,Male,29,West Bengal,Kolkata,Regular
182,Sherry Weaver,Female,62,Maharashtra,Pune,Loyal
183,Carla Gutierrez,Female,27,Maharashtra,Pune,Loyal
184,Jennifer Greer,Female,61,Telangana,Hyderabad,Loyal
185,Mitchell Bowers,Male,34,Tamil Nadu,Chennai,Regular
186,Michael Fowler,Female,54,Telangana,Hyderabad,Loyal
187,Erin Adams,Male,58,Telangana,Hyderabad,Premium
188,John Santos,Male,56,Tamil Nadu,Chennai,Regular
189,Mark Mejia,Male,45,Delhi,Delhi,Premium
190,Mary Williams,Male,59,Delhi,Delhi,Regular
191,Jessica Edwards,Male,56,West Bengal,Kolkata,Loyal
192,Tara Smith,Male,45,Maharashtra,Pune,Regular
193,Kevin Mccall,Female,55,Telangana,Hyderabad,Premium
194,Stephanie Jackson,Female,55,Delhi,Delhi,Premium
195,Keith Smith,Male,61,West Bengal,Kolkata,Regular
196,Patricia Parker,Female,47,Karnataka,Bangalore,Premium
197,Megan Clark,Male,56,Maharashtra,Pune,Loyal
198,Marc Wilson,Female,56,Delhi,Delhi,Loyal
199,Joshua Williams,Female,35,West Bengal,Kolkata,Regular
200,Tasha Oneill,Female,21,West Bengal,Kolkata,Regular
201,Robert Washington,Male,28,Telangana,Hyderabad,Premium
202,Lauren Hall,Female,38,Karnataka,Bangalore,Regular
203,Eric Hampton,Male,32,Maharashtra,Mumbai,Premium
204,Molly Strickland,Female,38,Maharashtra,Pune,Premium
205,Angela Castaneda,Female,34,Maharashtra,Pune,Loyal
206,Susan Quinn,Male,37,Maharashtra,Mumbai,Regular
207,Theresa Conner,Female,58,Delhi,Delhi,Regular
208,Alfred Cooley Jr.,Female,42,Telangana,Hyderabad,Premium
209,Gregory Bowen,Male,32,Maharashtra,Pune,Regular
210,Erica Jones,Female,25,Delhi,Delhi,Loyal
211,Michael Miller,Male,33,West Bengal,Kolkata,Regular
212,Julie Rivera,Male,47,Karnataka,Bangalore,Regular
213,Anthony Howard,Female,46,West Bengal,Kolkata,Loyal
214,Robert Cox,Male,27,Tamil Nadu,Chennai,Regular
215,Linda Harrison,Female,56,West Bengal,Kolkata,Regular
216,Jennifer Dougherty,Female,61,Maharashtra,Pune,Loyal
217,Alexis Madden,Female,62,Maharashtra,Pune,Regular
218,Wendy Harrington,Female,65,Maharashtra,Mumbai,Regular
219,Alyssa Black,Male,54,Tamil Nadu,Chennai,Loyal
220,Amber Hunt,Female,59,Karnataka,Bangalore,Loyal
221,Chelsey Waller,Female,63,Karnataka,Bangalore,Premium
222,Carrie Franco,Female,40,Karnataka,Bangalore,Premium
223,Sandra Dickson,Male,52,West Bengal,Kolkata,Premium
224,Julia Mendez,Female,20,Karnataka,Bangalore,Premium
225,Eddie Stanley,Female,40,Karnataka,Bangalore,Premium
226,Charles Henson,Male,31,Tamil Nadu,Chennai,Regular
227,Larry Smith,Male,21,Tamil Nadu,Chennai,Regular
228,Amanda Flores,Female,18,Maharashtra,Mumbai,Regular
229,Thomas Williams,Female,63,Maharashtra,Mumbai,Premium
230,Barry Carlson MD,Male,52,Maharashtra,Pune,Regular
231,Jeff Johnson,Male,59,Karnataka,Bangalore,Regular
232,Sherry Miller,Male,40,Karnataka,Bangalore,Regular
233,Mary Martin,Male,57,West Bengal,Kolkata,Regular
234,Aaron Wilson,Male,34,Tamil Nadu,Chennai,Regular
235,James Whitaker,Male,43,Delhi,Delhi,Premium
236,Penny Roberts,Male,33,Telangana,Hyderabad,Premium
237,Joshua Castaneda,Female,40,Maharashtra,Pune,Loyal
238,Tracie Garcia,Male,43,Tamil Nadu,Chennai,Regular
239,Abigail Allen,Male,46,Tamil Nadu,Chennai,Regular
240,Michael Weber,Female,35,Maharashtra,Mumbai,Premium
241,Margaret Trujillo,Male,49,Maharashtra,Pune,Premium
242,Dawn Brown,Male,65,Telangana,Hyderabad,Loyal
243,Beth Miller,Male,65,Maharashtra,Mumbai,Premium
244,Martha Hunter,Female,38,Karnataka,Bangalore,Loyal
245,Christopher Marshall,Male,31,Maharashtra,Pune,Loyal
246,Jesse Miller,Female,42,Maharashtra,Mumbai,Regular
247,Julie Walker,Male,53,Tamil Nadu,Chennai,Premium
248,Steven Horton,Male,53,Maharashtra,Mumbai,Loyal
249,Michael Thomas,Female,64,Telangana,Hyderabad,Loyal
250,Sabrina Francis,Male,18,Delhi,Delhi,Premium
251,Ashley Miller,Male,60,West Bengal,Kolkata,Loyal
252,Joseph Mitchell,Female,61,Tamil Nadu,Chennai,Loyal
253,Robert Miller,Female,49,Maharashtra,Pune,Premium
254,William Gill,Female,32,Delhi,Delhi,Loyal
255,Brian Romero,Male,64,Karnataka,Bangalore,Loyal
256,Gloria Watson,Male,47,Tamil Nadu,Chennai,Premium
257,Carla Mack,Male,18,Tamil Nadu,Chennai,Regular
258,Kelly Harris,Female,29,Maharashtra,Mumbai,Premium
259,Daniel Hunter,Male,46,Karnataka,Bangalore,Loyal
260,Samantha Swanson,Male,22,Maharashtra,Pune,Regular
261,Julian White,Male,29,Karnataka,Bangalore,Regular
262,Sheila Escobar,Male,60,Delhi,Delhi,Premium
263,Hannah Sampson,Male,21,Karnataka,Bangalore,Premium
264,Angela Chung,Female,25,Tamil Nadu,Chennai,Premium
265,Matthew Garcia,Male,35,Maharashtra,Mumbai,Loyal
266,Dr. Matthew Warner,Male,60,Maharashtra,Pune,Premium
267,Jill Whitaker,Female,39,Maharashtra,Mumbai,Loyal
268,Jacob Goodwin,Male,48,Maharashtra,Mumbai,Premium
269,Kayla Turner,Female,29,West Bengal,Kolkata,Regular
270,Tonya Schultz,Female,62,West Bengal,Kolkata,Premium
271,Chad Taylor,Male,29,Telangana,Hyderabad,Regular
272,Donna Rose,Female,45,Maharashtra,Pune,Loyal
273,Sarah Wilson,Male,59,Maharashtra,Mumbai,Regular
274,Sara Garcia,Female,42,West Bengal,Kolkata,Loyal
275,Hannah Miller,Male,35,Tamil Nadu,Chennai,Loyal
276,Kiara Miller,Male,22,Maharashtra,Pune,Premium
277,Joseph Walker,Female,41,Telangana,Hyderabad,Premium
278,Abigail Johnson,Female,19,Karnataka,Bangalore,Regular
279,Alexander Ryan,Male,49,Delhi,Delhi,Premium
280,Terry Harrell,Male,45,Tamil Nadu,Chennai,Regular
281,Amanda Phillips,Female,37,Tamil Nadu,Chennai,Loyal
282,Traci Gilbert,Male,37,Delhi,Delhi,Regular
283,Jason Stokes,Female,40,Delhi,Delhi,Premium
284,Andre Luna,Female,57,West Bengal,Kolkata,Premium
285,Mr. Robert Gould,Male,63,Maharashtra,Pune,Loyal
286,Catherine Sullivan,Male,51,Delhi,Delhi,Premium
287,Joseph Brown MD,Male,42,West Bengal,Kolkata,Loyal
288,Joshua Smith,Female,44,Telangana,Hyderabad,Regular
289,Christina Woods,Male,46,Maharashtra,Mumbai,Regular
290,Anthony Krause,Male,49,Tamil Nadu,Chennai,Regular
291,John Hill,Female,58,Telangana,Hyderabad,Regular
292,Alexandra Adams,Male,65,Maharashtra,Pune,Loyal
293,Scott Clay,Female,30,Telangana,Hyderabad,Premium
294,Mrs. Megan Hill,Female,33,Maharashtra,Pune,Premium
295,Mrs. Ellen Quinn,Female,62,Karnataka,Bangalore,Premium
296,Kaylee Wolfe,Male,62,Karnataka,Bangalore,Loyal
297,Peter Harris,Male,39,Maharashtra,Mumbai,Loyal
298,Kayla Cook,Female,39,Maharashtra,Mumbai,Premium
299,Mark Warren,Female,63,Karnataka,Bangalore,Regular
300,Earl Michael,Female,22,Tamil Nadu,Chennai,Loyal
301,Amber Howell,Female,56,Telangana,Hyderabad,Loyal
302,Christopher Patel,Male,30,Maharashtra,Mumbai,Loyal
303,Gary Kennedy,Female,20,Karnataka,Bangalore,Loyal
304,Cheyenne Hernandez,Male,53,Delhi,Delhi,Loyal
305,Heather Blair,Male,52,Karnataka,Bangalore,Premium
306,Drew Logan,Female,63,West Bengal,Kolkata,Loyal
307,Michael Hill,Male,24,Maharashtra,Mumbai,Regular
308,Jennifer Wilson,Female,31,West Bengal,Kolkata,Premium
309,Nicole Patrick,Female,37,Delhi,Delhi,Loyal
310,Heather Sullivan,Female,35,Telangana,Hyderabad,Premium
311,Lori Benson,Female,24,Maharashtra,Mumbai,Loyal
312,Renee Price,Male,48,Tamil Nadu,Chennai,Loyal
313,Elizabeth Townsend,Male,60,Maharashtra,Pune,Regular
314,Amy Rowland,Male,28,West Bengal,Kolkata,Premium
315,Christian Thompson,Female,28,Telangana,Hyderabad,Loyal
316,Michael Ashley DDS,Male,38,Maharashtra,Pune,Loyal
317,Carolyn Edwards,Female,52,Delhi,Delhi,Premium
318,Stacy Bates,Female,61,Maharashtra,Pune,Loyal
319,Gloria Mcgee,Female,61,Karnataka,Bangalore,Premium
320,Jennifer Salas,Female,36,Maharashtra,Mumbai,Loyal
321,Christine Farrell,Male,60,West Bengal,Kolkata,Premium
322,Jacqueline Bennett,Male,54,Delhi,Delhi,Loyal
323,Brian Gonzales,Male,25,Maharashtra,Mumbai,Premium
324,Nicole Terry,Male,27,Maharashtra,Mumbai,Regular
325,Maria Pearson,Male,39,Maharashtra,Pune,Regular
326,Mallory Gonzalez,Female,29,Tamil Nadu,Chennai,Loyal
327,Carolyn Brown,Female,26,Maharashtra,Mumbai,Loyal
328,Kelsey Avery,Female,44,West Bengal,Kolkata,Premium
329,Jason Green,Female,30,West Bengal,Kolkata,Loyal
330,Jorge Huerta,Male,65,Karnataka,Bangalore,Regular
331,Robin Mcclain,Male,60,Maharashtra,Pune,Premium
332,Angela Mitchell,Male,41,West Bengal,Kolkata,Regular
333,Mathew Sullivan,Male,41,Maharashtra,Mumbai,Loyal
334,Andre Ward,Male,52,Karnataka,Bangalore,Premium
335,Jason Lucero,Male,19,Telangana,Hyderabad,Loyal
