customer_id,customer_name,gender,age,city,state,segment
667,Jorge Castillo,Male,45,Telangana,Hyderabad,Loyal
668,Shane Jones,Female,65,West Bengal,Kolkata,Loyal
669,Jeremy Krueger,Male,23,Telangana,Hyderabad,Loyal
670,Nicholas Sullivan,Male,20,Tamil Nadu,Chennai,Loyal
671,Jeff Graham,Male,20,Telangana,Hyderabad,Regular
672,Joel Ballard,Female,62,West Bengal,Kolkata,Regular
673,Amy Johnson,Male,31,Tamil Nadu,Chennai,Loyal
674,Michael Faulkner,Female,54,Karnataka,Bangalore,Regular
675,Christina Atkins,Female,34,Tamil Nadu,Chennai,Loyal
676,Anthony Jones,Female,58,Telangana,Hyderabad,Premium
677,Kevin Roach,Female,62,West Bengal,Kolkata,Premium
678,Jessica Harrington,Male,31,Maharashtra,Mumbai,Regular
679,Patricia Gomez,Female,52,Telangana,Hyderabad,Premium
680,Gabriel Beck,Female,36,Maharashtra,Mumbai,Loyal
681,Jessica Mcgrath,Male,25,Karnataka,Bangalore,Loyal
682,John Gamble,Female,64,West Bengal,Kolkata,Loyal
683,Randy Gonzales,Male,25,Maharashtra,Pune,Regular
684,Barbara Myers,Female,44,West Bengal,Kolkata,Regular
685,Taylor Knight,Male,55,Tamil Nadu,Chennai,Loyal
686,William Rosales,Male,55,West Bengal,Kolkata,Regular
687,Rebecca Nelson,Male,27,Delhi,Delhi,Regular
688,Amber Huffman,Male,31,West Bengal,Kolkata,Regular
689,Ariana Barrett,Male,63,West Bengal,Kolkata,Loyal
690,Ruth Cummings,Male,52,Telangana,Hyderabad,Regular
691,Jesse French,Male,54,Delhi,Delhi,Loyal
692,Linda Martin,Male,50,Maharashtra,Mumbai,Loyal
693,Christian Mcneil,Female,55,Maharashtra,Pune,Loyal
694,Jose Martinez,Male,34,West Bengal,Kolkata,Premium
695,Charles Stokes,Female,52,Karnataka,Bangalore,Premium
696,Chad Becker,Female,60,Tamil Nadu,Chennai,Loyal
697,Ashley Preston,Male,40,Maharashtra,Mumbai,Premium
698,Kim Mata,Female,22,Tamil Nadu,Chennai,Regular
699,Daniel Rivera,Female,38,Karnataka,Bangalore,Premium
700,Julia Johnson,Female,18,Maharashtra,Pune,Loyal
701,Mitchell Riley,Male,24,Maharashtra,Mumbai,Regular
702,Taylor Anderson,Male,52,Telangana,Hyderabad,Premium
703,Paula Henderson,Female,48,Telangana,Hyderabad,Regular
704,Richard Webb Jr.,Female,31,Karnataka,Bangalore,Regular
705,Mariah Durham,Female,33,Karnataka,Bangalore,Loyal
706,Dr. Brandy Rodriguez,Female,53,Maharashtra,Pune,Premium
707,Carlos Jackson,Male,53,Telangana,Hyderabad,Premium
708,Aaron Moore,Male,54,Maharashtra,Mumbai,Regular
709,Raymond Luna,Female,30,Karnataka,Bangalore,Premium
710,Eric Hughes,Male,61,West Bengal,Kolkata,Regular
711,Deborah Collins,Female,44,Tamil Nadu,Chennai,Regular
712,Melissa Raymond,Female,24,Telangana,Hyderabad,Premium
713,Steven Walker,Male,19,Maharashtra,Mumbai,Regular
714,Phillip Calhoun,Female,25,Tamil Nadu,Chennai,Loyal
715,Louis Delgado,Female,21,Delhi,Delhi,Loyal
716,Christina Horton,Male,52,Telangana,Hyderabad,Regular
717,Sally Williams,Female,55,West Bengal,Kolkata,Regular
718,Tiffany Campbell,Male,37,West Bengal,Kolkata,Premium
719,Brooke Stafford,Male,41,Delhi,Delhi,Premium
720,Kevin Smith,Female,32,Delhi,Delhi,Regular
721,Brian Choi,Male,54,Maharashtra,Pune,Loyal
722,Sarah Long,Female,42,Telangana,Hyderabad,Regular
723,Cameron Peterson,Female,22,Delhi,Delhi,Premium
724,Erika Brown,Male,28,Maharashtra,Mumbai,Premium
725,Raymond Marquez,Male,26,Delhi,Delhi,Premium
726,Michael Taylor,Male,25,Tamil Nadu,Chennai,Loyal
727,Jose Garcia,Male,50,Tamil Nadu,Chennai,Regular
728,Megan Ortiz,Female,60,Karnataka,Bangalore,Premium
729,Isabel Fox,Female,64,Telangana,Hyderabad,Premium
730,Kelly Henry,Male,30,West Bengal,Kolkata,Premium
731,Aimee Moon,Male,62,Maharashtra,Pune,Regular
732,Megan Martinez,Male,49,West Bengal,Kolkata,Loyal
733,Mark Ford,Female,57,Karnataka,Bangalore,Premium
734,Trevor Oliver,Male,60,Maharashtra,Pune,Premium
735,Shelia Quinn,Female,30,Tamil Nadu,Chennai,Loyal
736,Cassandra Wright,Female,23,Telangana,Hyderabad,Premium
737,Linda Black,Male,23,Delhi,Delhi,Premium
738,Tammy Garcia,Male,31,West Bengal,Kolkata,Regular
739,Jessica Webster,Male,22,Karnataka,Bangalore,Premium
740,Nancy Powell,Female,58,Maharashtra,Pune,Premium
741,Morgan Ford,Female,23,Karnataka,Bangalore,Premium
742,Arthur Nunez,Male,36,Maharashtra,Pune,Regular
743,Edward Campbell,Male,56,Telangana,Hyderabad,Premium
744,Joseph Hurley,Male,46,Delhi,Delhi,Loyal
745,Jeffrey Dixon,Female,21,Maharashtra,Pune,Premium
746,Jessica Koch,Male,32,West Bengal,Kolkata,Loyal
747,Sean Schaefer,Female,63,Delhi,Delhi,Premium
748,Kenneth Miller MD,Male,43,Telangana,Hyderabad,Regular
749,Emily Sullivan,Male,39,Telangana,Hyderabad,Loyal
750,Philip Kramer,Female,19,Maharashtra,Mumbai,Loyal
751,Joshua Blair,Male,62,Delhi,Delhi,Regular
752,Brittney Sampson,Male,57,Maharashtra,Pune,Regular
753,Mr. Malik Mendoza III,Female,26,West Bengal,Kolkata,Premium
754,Kayla Marquez,Male,47,Tamil Nadu,Chennai,Premium
755,Patty Spencer,Female,36,Karnataka,Bangalore,Premium
756,Katie Ward,Female,28,Maharashtra,Pune,Loyal
757,Latoya Davis,Female,24,Telangana,Hyderabad,Loyal
758,Dr. Keith Prince,Female,37,Telangana,Hyderabad,Regular
759,Jillian Jenkins,Female,38,Maharashtra,Mumbai,Premium
760,Alicia Harris,Female,52,West Bengal,Kolkata,Regular
761,Kelly Hunter,Female,20,Karnataka,Bangalore,Loyal
762,Dylan Edwards,Male,48,Delhi,Delhi,Loyal
763,John Hernandez,Female,19,West Bengal,Kolkata,Regular
764,John Gillespie,Male,54,West Bengal,Kolkata,Premium
765,Joseph Sparks,Male,52,Karnataka,Bangalore,Loyal
766,Hannah Lopez,Male,22,Maharashtra,Pune,Premium
767,Tammy Mcguire,Male,27,Delhi,Delhi,Loyal
768,Amber Murphy,Female,49,Maharashtra,Pune,Premium
769,Bridget Mercado,Female,47,Telangana,Hyderabad,Premium
770,Veronica Perez,Female,29,Karnataka,Bangalore,Premium
771,Frances Cruz,Male,39,Delhi,Delhi,Regular
772,Dr. Pamela Haynes,Female,57,Tamil Nadu,Chennai,Regular
773,Judith Flores,Male,56,West Bengal,Kolkata,Premium
774,Darlene Powell,Male,34,Tamil Nadu,Chennai,Regular
775,Veronica Jones,Male,65,Tamil Nadu,Chennai,Loyal
776,Frederick Sharp,Male,57,Karnataka,Bangalore,Loyal
777,Karla Carter MD,Male,28,Maharashtra,Mumbai,Loyal
778,Kyle Flores,Male,18,Telangana,Hyderabad,Regular
779,Allison Anderson,Female,52,West Bengal,Kolkata,Regular
780,Laura Anderson,Female,44,Delhi,Delhi,Premium
781,Sabrina Williams,Female,57,West Bengal,Kolkata,Loyal
782,Holly Mejia,Male,56,West Bengal,Kolkata,Premium
783,John Martin,Male,46,Karnataka,Bangalore,Premium
784,Charles Snow,Male,20,Maharashtra,Pune,Premium
785,Theresa Owens,Female,22,West Bengal,Kolkata,Premium
786,Martin Santos,Female,49,Delhi,Delhi,Regular
787,Maria Meyer,Female,25,Karnataka,Bangalore,Loyal
788,Michael Rose,Male,19,Maharashtra,Mumbai,Premium
789,Michael Sloan,Female,39,Maharashtra,Mumbai,Loyal
790,Debra Snyder,Male,60,Karnataka,Bangalore,Premium
791,Michael Morgan,Female,50,Telangana,Hyderabad,Loyal
792,Tyler Kim,Female,34,West Bengal,Kolkata,Regular
793,Christina Atkins,Male,27,Karnataka,Bangalore,Regular
794,Leslie Shaw,Male,32,Maharashtra,Mumbai,Loyal
795,Marisa Tran,Female,41,West Bengal,Kolkata,Premium
796,Alexandra Johnson,Female,54,Delhi,Delhi,Regular
797,Barbara Grimes,Female,53,Karnataka,Bangalore,Loyal
798,Ronald Rivers,Female,47,Karnataka,Bangalore,Loyal
799,Jesse Sullivan,Male,38,Maharashtra,Mumbai,Premium
800,Darren Watkins,Male,20,Delhi,Delhi,Loyal
801,Robert Richardson,Female,61,Maharashtra,Pune,Loyal
802,Paul Chen,Female,44,Delhi,Delhi,Loyal
803,John Burns,Female,39,Maharashtra,Mumbai,Loyal
804,Walter Huber,Female,21,West Bengal,Kolkata,Loyal
805,Richard Wilson,Female,56,Maharashtra,Mumbai,Premium
806,Isabella Hunt,Male,51,Maharashtra,Pune,Premium
807,Krista Gonzalez,Female,29,Maharashtra,Pune,Premium
808,Gregory Gordon,Female,19,Tamil Nadu,Chennai,Regular
809,Nicole Graves,Male,37,Maharashtra,Pune,Loyal
810,Melissa Ponce,Male,28,Maharashtra,Mumbai,Loyal
811,Brittney Potts,Female,32,Maharashtra,Pune,Loyal
812,Sara Adams,Female,19,Tamil Nadu,Chennai,Regular
813,Gary Goodwin,Female,48,Maharashtra,Pune,Regular
814,Heather Dickerson,Female,62,Maharashtra,Pune,Premium
815,Jade Adkins,Male,34,Karnataka,Bangalore,Loyal
816,Thomas Zimmerman,Female,55,Maharashtra,Pune,Premium
817,Shelley Hernandez,Male,50,Maharashtra,Mumbai,Regular
818,Edward Jackson,Female,53,Maharashtra,Pune,Premium
819,Jessica Garcia,Female,25,Delhi,Delhi,Loyal
820,Jeffrey Miller,Female,53,Delhi,Delhi,Premium
821,Jessica Miller,Female,38,Delhi,Delhi,Premium
822,Nicholas Ellison,Male,18,Maharashtra,Mumbai,Loyal
823,Chad Aguirre,Female,28,West Bengal,Kolkata,Premium
824,Peter Le,Female,51,Maharashtra,Pune,Loyal
825,Donna Adkins,Male,57,Maharashtra,Pune,Loyal
826,Ryan Meza,Male,52,West Bengal,Kolkata,Regular
827,Devon Jones,Male,63,Maharashtra,Mumbai,Loyal
828,Nicole Cantu,Male,38,Tamil Nadu,Chennai,Regular
829,Mark Mcdonald,Female,55,Delhi,Delhi,Loyal
830,Holly Montoya,Female,45,Karnataka,Bangalore,Regular
831,Karen James DVM,Male,37,Maharashtra,Mumbai,Premium
832,Michael Espinoza,Male,44,Delhi,Delhi,Regular
833,Kathleen Webb,Female,35,Karnataka,Bangalore,Loyal
834,Erik Smith,Male,30,Tamil Nadu,Chennai,Regular
835,David Miller,Female,20,Maharashtra,Mumbai,Premium
836,Monica Crane,Female,32,Karnataka,Bangalore,Premium
837,Michael Schmitt,Female,53,Delhi,Delhi,Premium
838,Nancy Miles,Female,41,Telangana,Hyderabad,Premium
839,Lisa Shepherd,Male,36,Telangana,Hyderabad,Premium
840,Darrell Thompson,Male,22,West Bengal,Kolkata,Regular
841,Sharon Burgess,Female,41,Karnataka,Bangalore,Regular
842,Toni Wilkinson,Male,47,Karnataka,Bangalore,Regular
843,Joseph Acosta,Female,20,Delhi,Delhi,Loyal
844,Jennifer Hardy,Male,64,West Bengal,Kolkata,Premium
845,Amanda Wilson,Male,20,Maharashtra,Pune,Regular
846,Logan Herrera,Male,57,Tamil Nadu,Chennai,Regular
847,Christopher Gibbs,Female,26,West Bengal,Kolkata,Loyal
848,Brittany Price,Male,52,Maharashtra,Mumbai,Regular
849,Mark Benson,Female,28,Maharashtra,Mumbai,Regular
850,Johnny Smith,Male,28,Telangana,Hyderabad,Regular
851,Ivan Case,Female,25,Delhi,Delhi,Premium
852,Joshua Moreno,Male,65,Maharashtra,Pune,Regular
853,Keith Russell,Female,19,West Bengal,Kolkata,Regular
854,Kathleen Lewis,Male,20,Maharashtra,Pune,Loyal
855,Alexander Petersen,Female,44,Telangana,Hyderabad,Premium
856,Thomas Evans,Male,50,Karnataka,Bangalore,Premium
857,Juan May,Female,29,Delhi,Delhi,Loyal
858,Deanna Andrade,Female,38,Telangana,Hyderabad,Regular
859,Justin Griffith,Male,26,West Bengal,Kolkata,Regular
860,Mrs. Misty Brown MD,Female,53,Karnataka,Bangalore,Premium
861,Mr. Richard Page DDS,Male,49,Karnataka,Bangalore,Loyal
862,Lindsey Jones,Male,27,Delhi,Delhi,Premium
863,Samuel Harris,Male,36,West Bengal,Kolkata,Regular
864,Kevin Murphy,Male,62,West Bengal,Kolkata,Premium
865,Kari Anderson,Female,32,Karnataka,Bangalore,Regular
866,Cindy Williams,Female,63,Maharashtra,Mumbai,Regular
867,Brian Mcbride,Female,55,Delhi,Delhi,Premium
868,Amanda Maxwell,Male,55,West Bengal,Kolkata,Premium
869,Christopher Gillespie,Male,61,Tamil Nadu,Chennai,Loyal
870,Michael Randolph,Female,43,Telangana,Hyderabad,Regular
871,Rachel Dean,Female,53,Delhi,Delhi,Premium
872,Joseph Cruz,Male,40,Tamil Nadu,Chennai,Regular
873,Michael Jackson,Female,42,West Bengal,Kolkata,Regular
874,David Schmidt,Female,52,Telangana,Hyderabad,Premium
875,Stephen Hood,Male,24,Maharashtra,Mumbai,Loyal
876,Victoria Schwartz,Male,41,West Bengal,Kolkata,Regular
877,Bridget Cook,Male,65,Karnataka,Bangalore,Regular
878,Carlos Pineda,Male,59,Maharashtra,Mumbai,Premium
879,Jennifer Miller,Male,45,Maharashtra,Mumbai,Regular
880,Antonio Williams,Female,45,Delhi,Delhi,Regular
881,Angela Walton,Female,34,Maharashtra,Mumbai,Loyal
882,Craig Davis,Female,52,Maharashtra,Mumbai,Regular
883,Sean Maxwell,Male,54,Tamil Nadu,Chennai,Loyal
884,Jason Wilkinson,Female,55,Maharashtra,Pune,Premium
885,Kristin Martinez,Female,55,West Bengal,Kolkata,Regular
886,Monica Crawford,Female,20,Maharashtra,Mumbai,Premium
887,Jaime Cook,Male,44,Tamil Nadu,Chennai,Loyal
888,Austin Carroll,Male,22,Karnataka,Bangalore,Regular
889,Charles Miles,Male,27,Maharashtra,Mumbai,Regular
890,Crystal Dorsey,Female,55,Karnataka,Bangalore,Loyal
891,Jennifer Villanueva,Male,43,Tamil Nadu,Chennai,Loyal
892,Ashley Velazquez,Female,33,Telangana,Hyderabad,Premium
893,Brandon Lambert,Female,59,Delhi,Delhi,Premium
894,Michael Young,Male,48,Karnataka,Bangalore,Regular
895,Denise Taylor,Female,20,West Bengal,Kolkata,Regular
896,Joseph Griffin,Male,24,Maharashtra,Mumbai,Regular
897,William Hicks,Male,47,Telangana,Hyderabad,Loyal
898,Stephen Wilson,Female,57,Tamil Nadu,Chennai,Regular
899,Anthony Robertson,Female,49,Telangana,Hyderabad,Premium
900,Jacqueline Garcia,Female,25,Tamil Nadu,Chennai,Loyal
901,Michael Johns,Male,56,West Bengal,Kolkata,Regular
902,Mark Romero,Female,44,Maharashtra,Mumbai,Regular
903,Amber Ryan,Female,43,Delhi,Delhi,Regular
904,Justin Cooke,Female,23,Telangana,Hyderabad,Premium
905,Kimberly Reeves,Female,39,Tamil Nadu,Chennai,Premium
906,Kirk Sherman,Female,39,Telangana,Hyderabad,Loyal
907,Darren Gray,Male,60,West Bengal,Kolkata,Premium
908,Jennifer Cruz,Female,64,Maharashtra,Pune,Loyal
909,Lauren Graham,Male,21,Delhi,Delhi,Loyal
910,Christina Mathews,Male,32,Delhi,Delhi,Loyal
911,Darren Smith,Male,23,Telangana,Hyderabad,Regular
912,Daniel Williams,Female,47,Maharashtra,Pune,Regular
913,Lisa Wood,Male,35,Delhi,Delhi,Regular
914,Nancy Anderson,Female,42,Maharashtra,Mumbai,Loyal
915,Dylan Burke,Female,33,West Bengal,Kolkata,Premium
916,Kathryn Hanson MD,Male,31,West Bengal,Kolkata,Loyal
917,Deanna Johnson,Female,41,Maharashtra,Pune,Regular
918,Michael Schwartz,Female,31,Tamil Nadu,Chennai,Loyal
919,Nicholas Little,Male,19,Karnataka,Bangalore,Loyal
920,Melissa Moore,Male,49,Karnataka,Bangalore,Loyal
921,Bradley Mcintosh,Female,21,Telangana,Hyderabad,Loyal
922,Kevin Bailey,Female,44,Tamil Nadu,Chennai,Premium
923,Andrew Smith,Female,18,Maharashtra,Mumbai,Loyal
924,Ashley Collier,Male,42,Telangana,Hyderabad,Loyal
925,Ms. Victoria Quinn,Male,61,Karnataka,Bangalore,Loyal
926,Michelle Hodges,Male,35,Maharashtra,Pune,Loyal
927,Angela Pruitt,Female,57,Maharashtra,Pune,Premium
928,Chad Velasquez,Male,43,Maharashtra,Mumbai,Loyal
929,Ryan Guerra,Female,64,West Bengal,Kolkata,Loyal
930,Brandon Browning,Female,45,Delhi,Delhi,Loyal
931,Sarah Phillips,Female,34,Telangana,Hyderabad,Loyal
932,Jeffrey Williams,Female,26,Maharashtra,Pune,Premium
933,Terry Nunez,Female,22,Karnataka,Bangalore,Premium
934,Julie Case,Female,57,West Bengal,Kolkata,Premium
935,Sarah Gregory,Male,41,West Bengal,Kolkata,Regular
936,Zachary Johnson,Female,52,Telangana,Hyderabad,Premium
937,Frank Sanders,Female,65,West Bengal,Kolkata,Regular
938,Lori Flores,Male,41,Tamil Nadu,Chennai,Regular
939,Kevin Ford,Male,62,Maharashtra,Mumbai,Premium
940,Joseph Marquez,Female,43,Karnataka,Bangalore,Regular
941,Bobby Myers,Female,42,Maharashtra,Mumbai,Regular
942,Susan Williams,Female,35,Telangana,Hyderabad,Loyal
943,Pamela Phillips,Male,38,Delhi,Delhi,Regular
944,Elizabeth Martin,Male,63,Karnataka,Bangalore,Loyal
945,Ashley Sullivan,Male,40,Karnataka,Bangalore,Premium
946,Micheal Barnett,Female,18,West Bengal,Kolkata,Regular
947,Joseph Ryan,Male,24,Maharashtra,Mumbai,Premium
948,Joseph Brown,Male,42,Telangana,Hyderabad,Premium
949,Olivia Nguyen,Female,60,Karnataka,Bangalore,Loyal
950,Autumn Cook,Male,40,Tamil Nadu,Chennai,Premium
951,Lori Mckenzie,Female,25,Tamil Nadu,Chennai,Regular
952,Jacob Rodriguez,Female,24,Maharashtra,Pune,Regular
953,Joshua Smith,Female,59,Karnataka,Bangalore,Premium
954,Mary Griffin,Female,32,West Bengal,Kolkata,Premium
955,Joshua Flowers,Female,29,Delhi,Delhi,Regular
956,Evan Valencia,Female,27,Delhi,Delhi,Premium
957,Joseph Reynolds,Female,30,Karnataka,Bangalore,Regular
958,Emma Boone,Female,28,Delhi,Delhi,Premium
959,Eric White,Male,21,Delhi,Delhi,Premium
960,Evan Fox,Female,24,West Bengal,Kolkata,Loyal
961,Mandy Freeman,Male,50,Delhi,Delhi,Regular
962,Stephanie Crawford,Female,60,Maharashtra,Mumbai,Loyal
963,Ashley Fowler,Female,47,Tamil Nadu,Chennai,Premium
964,Robin Hill,Female,38,West Bengal,Kolkata,Loyal
965,Anne Zuniga,Female,30,Delhi,Delhi,Regular
966,Michelle Jennings,Female,55,Delhi,Delhi,Loyal
967,Charles Brown,Female,59,Telangana,Hyderabad,Premium
968,Ann Lynch,Male,35,Maharashtra,Mumbai,Loyal
969,Jennifer Bartlett,Male,55,Delhi,Delhi,Regular
970,Robert Lynch,Male,27,West Bengal,Kolkata,Loyal
971,Erica Lopez,Male,33,Maharashtra,Pune,Premium
972,Randy Smith,Male,55,Maharashtra,Mumbai,Regular
973,Robert Cook,Female,19,Maharashtra,Mumbai,Regular
974,Mary Sullivan,Female,62,Maharashtra,Pune,Regular
975,Lauren Lane,Female,38,Tamil Nadu,Chennai,Premium
976,Sean Swanson,Female,24,Delhi,Delhi,Premium
977,Cynthia Aguilar,Female,18,Telangana,Hyderabad,Loyal
978,Pamela Ward,Male,29,Telangana,Hyderabad,Regular
979,Martin Aguilar,Male,22,Tamil Nadu,Chennai,Regular
980,Todd Mathis,Female,57,Telangana,Hyderabad,Loyal
981,Heather Hull,Female,41,Telangana,Hyderabad,Regular
982,Samantha Wilson,Female,25,Telangana,Hyderabad,Premium
983,Jacob Torres,Female,47,Maharashtra,Mumbai,Regular
984,Chloe White,Male,28,Maharashtra,Mumbai,Regular
985,William King,Male,40,Telangana,Hyderabad,Premium
986,Mrs. Barbara Smith MD,Female,29,Telangana,Hyderabad,Loyal
987,Christopher Wilkins,Female,54,Tamil Nadu,Chennai,Regular
988,Robert Kim,Male,45,Telangana,Hyderabad,Premium
989,Jason Wells,Male,21,Telangana,Hyderabad,Premium
990,Alexander Stone,Male,65,Karnataka,Bangalore,Regular
991,Mr. Christopher Nelson MD,Female,46,Delhi,Delhi,Premium
992,Christina Young,Female,56,Telangana,Hyderabad,Loyal
993,Gina Ellis,Male,58,Telangana,Hyderabad,Loyal
994,Matthew Collins,Male,44,Maharashtra,Mumbai,Premium
995,Crystal Murray,Male,47,Delhi,Delhi,Premium
996,Amber Dennis,Female,28,Karnataka,Bangalore,Regular
997,Luis James,Female,37,Maharashtra,Pune,Premium
998,Thomas Barton,Female,50,Delhi,Delhi,Premium
999,Kellie Woodward,Male,45,Delhi,Delhi,Premium
1000,Andrew Henry,Male,19,Karnataka,Bangalore,Regular
